lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
49-961,48-670,40.0,60.0,27.04272739398151,32.609854007281754,76.77074618552086,76.77074618552086,0.2046166787368748,SfccfF,optimized
49-961,LA4022,40.0,60.0,27.10276610495574,32.68962163358253,76.94157852718843,76.94157852718843,0.20050694715886375,SfccfF,optimized
49-961,49-963,40.0,60.0,27.579305092370923,33.23173840810006,76.09636702666658,76.09636702666658,0.19855991858283742,SfccfF,optimized
49-961,48-275,40.0,75.0,27.30579185040236,33.539063821376246,87.09519581717258,87.09519581717258,0.1954516802581779,SfccfF,optimized
49-961,49-964,40.0,80.0,29.121101179686768,34.19975296262268,85.71045218828057,85.71045218828057,0.18239092727262451,SfccfF,optimized
49-961,36-688,40.0,54.0,27.076297686734243,32.12580522046545,71.74060963586707,71.74060963586707,0.16798804374572476,SfccfF,optimized
49-960,LA4725,35.0,75.3,27.049784138856452,32.62203410664712,74.76485466732676,74.76485466732676,0.1635345402608022,SfccfF,optimized
49-960,84-284,35.0,90.0,27.049342488004804,33.965576129452415,81.7022727112303,81.7022727112303,0.16322056484698202,SfccfF,optimized
49-960,48-275,35.0,75.0,27.075516569262852,32.57897286576463,74.60076930180782,74.60076930180782,0.1608010115247555,SfccfF,optimized
49-960,49-964,35.0,80.0,27.386721341273677,33.02991974317797,75.90507764780223,75.90507764780223,0.16022907392315638,SfccfF,optimized
49-961,49-962,40.0,50.0,27.451371224025994,32.545828201054135,69.08266944539588,69.08266944539588,0.15073893324278348,SfccfF,optimized
49-961,LA4148,40.0,50.2,27.292886815247336,32.35112509828359,69.84586879807458,69.84586879807458,0.14857793146363316,SfccfF,optimized
49-960,49-963,35.0,60.0,27.112363715250595,33.042896930725334,68.37937504717203,68.37937504717203,0.14210161104057972,SfccfF,optimized
49-961,48-274,40.0,50.0,27.080096916511877,32.26517762736741,69.91669905867873,69.91669905867873,0.14201408917667013,SfccfF,optimized
49-960,84-283,35.0,60.0,27.011058964387743,33.23011207447013,69.56334958119179,69.56334958119179,0.13992641686138765,SfccfF,optimized
49-960,LA4022,35.0,60.0,27.161453453801613,33.0777041226179,68.91970588638527,68.91970588638527,0.13837734258456885,SfccfF,optimized
49-960,48-670,35.0,60.0,27.383061345341027,33.30448481070229,68.68072798295768,68.68072798295768,0.1379595850767099,SfccfF,optimized
49-960,36-688,35.0,54.0,27.25393155966004,33.07064337189924,65.55859882047534,65.55859882047534,0.12006814383862563,SfccfF,optimized
49-960,84-282,35.0,50.0,27.004223833154725,32.87469040878641,64.96219661113727,64.96219661113727,0.11602413456424422,SfccfF,optimized
49-960,48-274,35.0,50.0,27.196962337555696,32.99106760042375,64.49366647966578,64.49366647966578,0.11520830371491948,SfccfF,optimized
49-960,49-962,35.0,50.0,27.03209953853598,32.62837421600021,63.62783794111365,63.62783794111365,0.11520101339775089,SfccfF,optimized
49-960,LA4148,35.0,50.2,27.1245958918405,32.662436625033365,64.31247447555533,64.31247447555533,0.11022930747085077,SfccfF,optimized
49-961,36-690,40.0,40.0,27.01846666586708,32.10133803761391,63.31514942094274,63.31514942094274,0.10445233320513315,SfccfF,optimized
49-961,LA4306,40.0,40.1,27.02859452369894,32.196995469471986,63.35260812106442,63.35260812106442,0.10021128879894789,SfccfF,optimized
49-961,49-961,40.0,40.0,27.00587698095623,32.01109543402298,62.153595946430556,62.153595946430556,0.09979579014993331,SfccfF,optimized
49-961,48-273,40.0,38.0,27.064305795430343,32.16591779107432,61.80451414081995,61.80451414081995,0.0945922575457271,SfccfF,optimized
49-961,36-687,40.0,36.0,27.009744134659012,32.63366786894204,59.87064748437007,59.87064748437007,0.08822695662768416,SfccfF,optimized
49-959,84-283,30.0,60.0,27.198319197445322,33.70019398817924,63.70019874119693,63.70019874119693,0.08334845992083258,SfccfF,optimized
49-959,48-670,30.0,60.0,27.83989644079957,34.93298830043403,64.93299401970727,64.93299401970727,0.08254768478354634,SfccfF,optimized
49-959,49-963,30.0,60.0,27.295632063778555,33.93903888516468,63.939046498222396,63.939046498222396,0.08199765563882017,SfccfF,optimized
49-959,36-688,30.0,54.0,27.020815589288773,33.93329216762757,60.933298621408596,60.933298621408596,0.08150127914863066,SfccfF,optimized
49-961,49-960,40.0,35.0,27.247376734878195,32.247611750000985,58.789810654740556,58.789810654740556,0.08032296954273795,SfccfF,optimized
49-959,LA4022,30.0,60.0,27.53320172000103,34.16199593240374,64.16200354546146,64.16200354546146,0.07885297172065761,SfccfF,optimized
49-960,48-273,35.0,38.0,27.01064897878514,32.59499356066537,58.663213824771844,58.663213824771844,0.07844697891397436,SfccfF,optimized
49-960,LA4306,35.0,40.1,27.111461622711214,32.78896488126921,59.878344362806814,59.878344362806814,0.0773128078948335,SfccfF,optimized
49-961,LA4052,40.0,35.1,27.108905218705434,32.26650459065837,60.1287660029794,60.1287660029794,0.07611905718087016,SfccfF,optimized
49-959,49-962,30.0,50.0,27.088041019791216,34.40755568201057,59.40756066055873,59.40756066055873,0.0756436838350453,SfccfF,optimized
49-960,36-690,35.0,40.0,27.004107223462405,32.50441486335763,59.741991017105825,59.741991017105825,0.07432235565106737,SfccfF,optimized
49-960,49-961,35.0,40.0,27.840133418889756,33.43159892970041,59.086763819202105,59.086763819202105,0.07425094997281156,SfccfF,optimized
49-961,36-689,40.0,35.0,27.000183091532122,32.00035267389868,59.95761853033068,59.95761853033068,0.07373046671629628,SfccfF,optimized
49-959,84-282,30.0,50.0,27.055443128278597,33.82950016514471,59.93327112217431,59.93327112217431,0.07210698147259235,SfccfF,optimized
49-959,LA4148,30.0,50.2,27.68563333646712,34.30493379062008,59.69435788301158,59.69435788301158,0.07167397908267972,SfccfF,optimized
49-959,48-274,30.0,50.0,27.120334934918855,33.66498213401188,59.34747762834266,59.34747762834266,0.06646715402787605,SfccfF,optimized
49-960,36-689,35.0,35.0,27.35824896286994,32.960153195857,57.68004948001445,57.68004948001445,0.06628044271842234,SfccfF,optimized
49-959,48-275,30.0,75.0,27.045852568749453,33.60346700199241,71.10347142741665,71.10347142741665,0.06588394576805895,SfccfF,optimized
49-960,36-687,35.0,36.0,27.138454181377575,32.73792884143558,56.66227299138944,56.66227299138944,0.06579499188296363,SfccfF,optimized
49-959,LA4725,30.0,75.3,27.12756116379267,33.676494476010504,71.32650275862908,71.32650275862908,0.06368080004641763,SfccfF,optimized
49-961,49-959,40.0,30.0,27.004479089134627,32.11664180196865,55.463425381195684,55.463425381195684,0.0629063446808003,SfccfF,optimized
49-960,49-960,35.0,35.0,27.834992817790027,33.47185273218316,56.70060570590231,56.70060570590231,0.06076863312320985,SfccfF,optimized
49-959,49-961,30.0,40.0,27.053845559149217,34.23215305033936,56.05471678502782,56.05471678502782,0.0596196074680377,SfccfF,optimized
49-960,LA4052,35.0,35.1,27.815196584152304,33.541284400000784,57.99676556525011,57.99676556525011,0.05836679444078221,SfccfF,optimized
49-961,LA4021,40.0,30.0,27.064003993015362,32.101634546209546,57.14065545681576,57.14065545681576,0.05485145392714499,SfccfF,optimized
49-959,36-690,30.0,40.0,27.16957979323464,33.82919490547251,56.745198461975185,56.745198461975185,0.05462066130073941,SfccfF,optimized
49-959,LA4306,30.0,40.1,27.200424954129304,33.90482305828567,56.70468342445545,56.70468342445545,0.05420350580457748,SfccfF,optimized
49-959,48-273,30.0,38.0,27.29524338117617,33.815082617896174,55.87450687519717,55.87450687519717,0.051431335347711674,SfccfF,optimized
49-959,49-960,30.0,35.0,27.047997229727684,33.688836147564125,53.87491158603205,53.87491158603205,0.05087901065755566,SfccfF,optimized
49-960,49-959,35.0,30.0,27.350979462502586,32.89474288483345,53.876991625937194,53.876991625937194,0.0506811695272448,SfccfF,optimized
49-961,36-686,40.0,27.0,27.27847276202543,32.67322514542652,53.50944045884423,53.50944045884423,0.046621027141986474,SfccfF,optimized
49-959,LA4052,30.0,35.1,27.02979896480754,33.53033981371624,54.941784656827515,54.941784656827515,0.046247176646659706,SfccfF,optimized
49-959,36-687,30.0,36.0,27.21268562980329,33.873094466491494,54.20532589025133,54.20532589025133,0.045779097379813186,SfccfF,optimized
49-960,LA4021,35.0,30.0,27.056512487487893,32.58500379117179,55.37799396742874,55.37799396742874,0.0450446878640035,SfccfF,optimized
49-959,36-689,30.0,35.0,28.3361176298961,34.85949567599872,55.89693965442978,55.89693965442978,0.043162862634123444,SfccfF,optimized
49-959,49-964,30.0,80.0,27.232693392853744,34.304891399338345,74.30489630844723,74.30489630844723,0.04207590389499734,SfccfF,optimized
49-960,36-686,35.0,27.0,27.19839037082312,32.80265558495805,51.85078726169469,51.85078726169469,0.03738270035461548,SfccfF,optimized
49-959,LA4021,30.0,30.0,27.321215217855986,33.90612404338914,53.99120689513155,53.99120689513155,0.036199912161241285,SfccfF,optimized
49-959,49-959,30.0,30.0,27.070919168245013,33.58519162846137,52.05951141617635,52.05951141617635,0.035576728746781,SfccfF,optimized
49-959,84-284,30.0,90.0,27.00927058841863,33.57281996410893,78.57282600367147,78.57282600367147,0.035027740071577274,SfccfF,optimized
49-959,36-686,30.0,27.0,27.050696814902956,33.80037734316163,50.71387396888403,50.71387396888403,0.03318313961428891,SfccfF,optimized
49-960,21-199,35.0,16.0,27.023505791863712,32.69208487462852,47.28973962192678,47.28973962192678,0.017458086331431043,SfccfF,optimized
49-959,72-507,30.0,16.0,27.023522123780445,33.525046375200716,47.52502949709186,47.52502949709186,0.01438184769384479,SfccfF,optimized
49-960,72-507,35.0,16.0,27.422789607715714,33.03652584385486,47.563474720926834,47.563474720926834,0.014372840614075462,SfccfF,optimized
49-959,21-199,30.0,16.0,27.133169621750298,33.729729312641865,47.72968535823415,47.72968535823415,0.014172777510423869,SfccfF,optimized
49-960,19-518,35.0,16.0,27.071333507950836,33.26742074875847,47.8656576200087,47.8656576200087,0.013956610064125572,SfccfF,optimized
49-959,19-518,30.0,16.0,27.256791456881576,34.18944500241737,48.189342103774585,48.189342103774585,0.013549152961679549,SfccfF,optimized
49-960,72-487,35.0,16.0,27.353200568985983,33.31637492409838,47.88613507837127,47.88613507837127,0.012109364496558929,SfccfF,optimized
49-959,72-487,30.0,16.0,27.46359020573737,34.0570871137362,48.05702924448213,48.05702924448213,0.00903418710355896,SfccfF,optimized
49-961,23-813,40.0,8.3,27.090852825179716,36.24218096655709,47.01932009799639,47.01932009799639,0.007976813194506195,SfccfF,optimized
49-959,22-842,30.0,8.3,27.560635926202966,38.907469434364664,48.946821001073275,48.946821001073275,0.007352468668550232,SfccfF,optimized
49-960,23-813,35.0,8.3,27.020138811147035,36.729148298432904,47.23319916084126,47.23319916084126,0.007158884180053888,SfccfF,optimized
49-959,23-813,30.0,8.3,27.01293682693543,37.723732983365885,47.852885881935045,47.852885881935045,0.007157760758143731,SfccfF,optimized
49-961,22-842,40.0,8.3,27.163985667609584,36.30957213235811,47.154861935366256,47.154861935366256,0.006748234000882273,SfccfF,optimized
49-960,22-842,35.0,8.3,27.497265025053153,37.441290235634206,47.95402229211811,47.95402229211811,0.00653945035828531,SfccfF,optimized
49-961,84-882,40.0,12.0,27.147341825274907,32.26041362616939,40.260080892935136,40.260080892935136,0.005777749290039478,SfccfF,optimized
49-959,15-532,30.0,12.0,27.1600364230926,33.67695325795052,41.67684156559778,41.67684156559778,0.00474214182886983,SfccfF,optimized
49-960,15-532,35.0,12.0,27.04970063616653,32.55928064537042,40.55925091948429,40.55925091948429,0.004333017334489237,SfccfF,optimized
49-961,15-532,40.0,12.0,27.2082567918414,32.437448723165545,40.436156309824625,40.436156309824625,0.003919759127305178,SfccfF,optimized
49-959,84-882,30.0,12.0,27.14207767823474,33.830386492297194,41.83032299436953,41.83032299436953,0.0035044298083790225,SfccfF,optimized
49-960,84-882,35.0,12.0,27.109321518044702,32.61976371579354,40.61957404322296,40.61957404322296,0.0033011034869325317,SfccfF,optimized
49-960,72-494,35.0,8.3,27.20559297151152,37.35106695454957,44.3655551216774,44.3655551216774,0.002258007305610433,SfccfF,optimized
49-961,72-514,40.0,8.3,27.064892491086432,36.233097453604955,43.24913273377807,43.24913273377807,0.001232930782746158,SfccfF,optimized
49-959,72-494,30.0,8.3,27.28854234426489,38.0188294350342,46.87645619935246,46.87645619935246,0.001228650793861775,SfccfF,optimized
49-961,72-494,40.0,8.3,27.628709207326743,36.85681522241528,43.87256808836435,43.87256808836435,0.0010266694097309105,SfccfF,optimized
49-960,72-514,35.0,8.3,27.119751044217594,36.794103747709656,45.74763578243033,45.74763578243033,0.0008197257899343212,SfccfF,optimized
49-959,72-514,30.0,8.3,27.29742286969939,38.09184608325635,45.097635298384766,45.097635298384766,0.000615646435980232,SfccfF,optimized
15-532,21-199,12.0,16.0,27.107130030838253,40.545698890048556,56.545698890048556,56.545698890048556,0.0,SfccfF,focal_length
15-532,72-507,12.0,16.0,27.29878302296602,40.62336898532853,56.62336898532853,56.62336898532853,0.0,SfccfF,focal_length
15-532,19-518,12.0,16.0,27.092172835581817,41.087589246216666,57.087589246216666,57.087589246216666,0.0,SfccfF,focal_length
15-532,84-282,12.0,50.0,29.70968843584616,43.12749843040166,93.12749843040166,93.12749843040166,0.0,SfccfF,focal_length
15-532,84-283,12.0,60.0,27.159913415548218,40.72573468498761,100.7257346849876,100.7257346849876,0.0,SfccfF,focal_length
15-532,84-284,12.0,90.0,27.07252600064611,40.606727469188854,130.60672746918885,130.60672746918885,0.0,SfccfF,focal_length
