lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
36-690,49-964,40.0,80.0,27.20208062140699,35.31841446954847,86.81829666264605,86.81829666264605,0.1964615537650051,SfccfF,optimized
36-690,48-275,40.0,75.0,27.344512347680194,35.458691773791784,84.47834622136574,84.47834622136574,0.19346445507726995,SfccfF,optimized
48-273,LA4725,38.0,75.3,27.043005440056675,35.37120071444514,81.1730719965667,81.1730719965667,0.1789463752240417,SfccfF,optimized
48-273,48-275,38.0,75.0,27.503076349884072,35.36447874474574,80.28339756224231,80.28339756224231,0.17855390859744757,SfccfF,optimized
48-273,49-964,38.0,80.0,27.41668947822073,35.17320159131822,81.97462445764165,81.97462445764165,0.17274675734458167,SfccfF,optimized
36-690,49-963,40.0,60.0,27.0860243476072,36.70641639775077,77.34623838733823,77.34623838733823,0.16299908192840437,SfccfF,optimized
48-273,84-284,38.0,90.0,28.54707681687762,37.30816951810023,86.6156169825668,86.6156169825668,0.15915351263885713,SfccfF,optimized
36-690,48-670,40.0,60.0,27.257121955685438,35.384310415024885,76.17859642124407,76.17859642124407,0.15269358936729774,SfccfF,optimized
48-273,LA4022,38.0,60.0,27.182980969399836,34.942495076789,73.38032543374794,73.38032543374794,0.14513682403613432,SfccfF,optimized
48-273,84-283,38.0,60.0,27.17943207475892,35.08054097960587,73.84962327330513,73.84962327330513,0.14076626231893707,SfccfF,optimized
48-273,48-670,38.0,60.0,27.18519201591873,36.18404789022212,74.35907390592382,74.35907390592382,0.14036333039736298,SfccfF,optimized
36-689,LA4725,35.0,75.3,27.17380581801858,36.34933236301066,75.02606512724266,75.02606512724266,0.1387546352211557,SfccfF,optimized
36-689,49-964,35.0,80.0,27.30843927989227,36.31264172140736,76.31264740691809,76.31264740691809,0.1380161369871091,SfccfF,optimized
36-689,48-275,35.0,75.0,27.22955891549043,36.24804136964667,74.80761136799283,74.80761136799283,0.13364815996103013,SfccfF,optimized
36-690,36-688,40.0,54.0,27.269058637182344,36.105597696434174,72.98010157543538,72.98010157543538,0.13302441342094204,SfccfF,optimized
48-273,49-963,38.0,60.0,28.00410105069716,35.86980062784808,72.7717348397815,72.7717348397815,0.13184024426727722,SfccfF,optimized
36-690,48-274,40.0,50.0,27.304370160780707,35.58187065818568,70.85269277091042,70.85269277091042,0.12621593334321782,SfccfF,optimized
36-690,49-962,40.0,50.0,27.04795223211932,35.11878939286609,69.98741488095052,69.98741488095052,0.12382611660336763,SfccfF,optimized
36-689,84-284,35.0,90.0,27.16895404890453,36.32517333268453,81.32518021269034,81.32518021269034,0.1187286220923738,SfccfF,optimized
48-273,36-688,38.0,54.0,27.14534552564611,35.477077320164824,70.26436640141014,70.26436640141014,0.11855110056506765,SfccfF,optimized
48-273,84-282,38.0,50.0,27.098445117791222,35.187593543029735,69.13159473324508,69.13159473324508,0.11200723724859932,SfccfF,optimized
48-273,LA4148,38.0,50.2,27.142970203952203,35.03786457186676,68.61143827254224,68.61143827254224,0.11119906624634619,SfccfF,optimized
36-689,LA4022,35.0,60.0,27.95032860423444,37.203159013946504,70.01730156323137,70.01730156323137,0.10944838969383784,SfccfF,optimized
48-273,48-274,38.0,50.0,27.333228964409713,35.144323164096164,68.46912259874871,68.46912259874871,0.10922900499023283,SfccfF,optimized
48-273,49-962,38.0,50.0,27.64228875969963,36.092235615277275,68.46066222617425,68.46066222617425,0.10632447988149095,SfccfF,optimized
36-689,49-963,35.0,60.0,27.679837344636084,37.24799830430395,69.69462250396431,69.69462250396431,0.10600108052865208,SfccfF,optimized
36-689,84-283,35.0,60.0,27.89474121337132,37.111517717560815,70.30739263967635,70.30739263967635,0.1031066238831871,SfccfF,optimized
36-689,48-670,35.0,60.0,27.086845548621532,36.269254059063044,69.64777398506988,69.64777398506988,0.10189068123547955,SfccfF,optimized
36-689,84-282,35.0,50.0,27.174706989212993,36.47198528634918,66.64263041722442,66.64263041722442,0.0930346304700511,SfccfF,optimized
36-689,36-688,35.0,54.0,27.534635441020676,36.86375593950683,67.15392766039594,67.15392766039594,0.09157899171864342,SfccfF,optimized
36-689,49-962,35.0,50.0,27.452091622788046,36.46834517280901,65.39116214423895,65.39116214423895,0.08801046891440023,SfccfF,optimized
36-690,36-690,40.0,40.0,27.036508378198704,35.394118465446866,65.19909353493345,65.19909353493345,0.08777058498768354,SfccfF,optimized
36-689,LA4148,35.0,50.2,27.49894222131241,36.523624905174316,66.13409705664327,66.13409705664327,0.08762431771185224,SfccfF,optimized
36-690,49-961,40.0,40.0,27.1525887427841,35.428819357270214,64.07488205177067,64.07488205177067,0.08573313881092486,SfccfF,optimized
36-689,48-274,35.0,50.0,27.12409383817637,36.21307350471265,66.01834804246789,66.01834804246789,0.0838406490884874,SfccfF,optimized
48-273,LA4306,38.0,40.1,27.124259377058205,34.88521920554762,63.290586663419376,63.290586663419376,0.08232160866148164,SfccfF,optimized
49-964,84-283,80.0,60.0,45.63043289040366,49.33133124944749,108.94223182482925,108.94223182482925,0.0795464225676129,SfccfF,optimized
36-690,48-273,40.0,38.0,27.04430029335735,35.38232404048952,63.780466889891166,63.780466889891166,0.07767865321105363,SfccfF,optimized
48-273,36-690,38.0,40.0,27.327446686022217,35.240188568631325,63.58772923150068,63.58772923150068,0.07729376132878693,SfccfF,optimized
48-273,49-961,38.0,40.0,27.16751119493394,35.352852955021554,62.70585333473532,62.70585333473532,0.07462734936213891,SfccfF,optimized
48-273,48-273,38.0,38.0,27.0005127348772,34.772889563528715,62.039702888218535,62.039702888218535,0.07220103510349683,SfccfF,optimized
49-964,LA4725,80.0,75.3,49.126693068479426,52.97906193117602,125.54784860952574,125.54784860952574,0.06917740147271138,SfccfF,optimized
36-690,36-689,40.0,35.0,27.08884418724905,35.2305978420703,62.081179350957896,62.081179350957896,0.06904716419662228,SfccfF,optimized
36-690,49-960,40.0,35.0,27.13438561487135,35.569006903490894,61.124586345548934,61.124586345548934,0.06757263128813445,SfccfF,optimized
48-273,49-960,38.0,35.0,27.096720005168187,36.13044940443954,60.70409895643592,60.70409895643592,0.06699452797364318,SfccfF,optimized
36-690,36-687,40.0,36.0,27.008957309698108,35.444209252329465,61.55205981720354,61.55205981720354,0.0647019087093804,SfccfF,optimized
36-689,36-690,35.0,40.0,27.192916969924816,36.50998531396258,62.39667289809336,62.39667289809336,0.0641855497543705,SfccfF,optimized
48-273,36-689,38.0,35.0,27.05460771959452,36.07265287231018,61.93754947935404,61.93754947935404,0.06321166911671584,SfccfF,optimized
36-689,49-961,35.0,40.0,27.041341019041525,36.07425578158731,60.96549234404464,60.96549234404464,0.062170552200024806,SfccfF,optimized
48-273,36-687,38.0,36.0,27.220548179403615,35.005542847969444,59.96772102213281,59.96772102213281,0.06018719713155492,SfccfF,optimized
48-273,LA4052,38.0,35.1,27.031394921799915,35.07947358326831,60.9293925376117,60.9293925376117,0.059852490192467855,SfccfF,optimized
36-689,LA4306,35.0,40.1,27.44990178905816,36.560290613721754,62.25079060828615,62.25079060828615,0.0553332667861937,SfccfF,optimized
36-689,36-689,35.0,35.0,27.026445179628656,36.60552185592394,60.482320054467294,60.482320054467294,0.055301061232049156,SfccfF,optimized
36-689,48-273,35.0,38.0,27.097205598250547,36.513806397037634,61.39050414559877,61.39050414559877,0.05479027397602068,SfccfF,optimized
36-689,49-960,35.0,35.0,27.05038155671989,36.13707019257887,58.75298053465215,58.75298053465215,0.05328029131964242,SfccfF,optimized
48-273,49-959,38.0,30.0,27.167291808512072,35.13812554682018,56.93516149131439,56.93516149131439,0.0523842787391991,SfccfF,optimized
36-690,49-959,40.0,30.0,27.196279187360688,35.40145641690132,57.90702404363669,57.90702404363669,0.049500700693949316,SfccfF,optimized
36-689,36-687,35.0,36.0,27.431133377193497,36.62808374402809,59.40583909031517,59.40583909031517,0.04838331233940087,SfccfF,optimized
36-689,LA4021,35.0,30.0,27.032428930252316,36.270740960993784,58.3089244524192,58.3089244524192,0.04741454253384058,SfccfF,optimized
36-689,LA4052,35.0,35.1,27.682480536028713,37.03891498438627,60.61714512570114,60.61714512570114,0.047210094195570394,SfccfF,optimized
36-690,LA4021,40.0,30.0,27.024107026844195,35.21773844149392,59.50106851220468,59.50106851220468,0.045496681834355714,SfccfF,optimized
48-273,LA4021,38.0,30.0,27.225217105259077,34.987356578503245,58.47536813282486,58.47536813282486,0.044128761704547374,SfccfF,optimized
36-690,36-686,40.0,27.0,27.148846970032437,35.430536901229935,55.688927920605195,55.688927920605195,0.041116105767404015,SfccfF,optimized
48-273,36-686,38.0,27.0,27.64374179065558,35.524442199327034,55.056990993069356,55.056990993069356,0.04073560081894636,SfccfF,optimized
36-689,49-959,35.0,30.0,27.212042028515256,36.73891692777848,57.015292250607814,57.015292250607814,0.03926275322961429,SfccfF,optimized
36-689,36-686,35.0,27.0,27.0852011798285,36.08806994585179,54.54916586649132,54.54916586649132,0.03308017451125587,SfccfF,optimized
49-964,21-199,80.0,16.0,27.081447414608924,30.738235218235523,48.186805502867614,48.186805502867614,0.02397682723989098,SfccfF,optimized
49-964,19-518,80.0,16.0,27.125455584906007,30.64972335889098,48.095030450600746,48.095030450600746,0.0233645170753462,SfccfF,optimized
49-964,72-507,80.0,16.0,28.27400272622748,32.22067614848336,49.500329847924306,49.500329847924306,0.020460570973701738,SfccfF,optimized
49-964,72-487,80.0,16.0,27.29383314213289,31.05403509682256,48.47065672549039,48.47065672549039,0.02028099572739931,SfccfF,optimized
48-273,21-199,38.0,16.0,27.721418820095202,35.539344837837675,50.25246625937738,50.25246625937738,0.014550589026531844,SfccfF,optimized
48-273,19-518,38.0,16.0,27.197560736485652,35.01598586619397,49.793119280094096,49.793119280094096,0.013943275840868685,SfccfF,optimized
48-273,72-487,38.0,16.0,27.110935300993095,35.18386268511761,49.9668872621171,49.9668872621171,0.01353052288608586,SfccfF,optimized
48-273,72-507,38.0,16.0,27.07647296728406,35.08778499779106,49.86581951649262,49.86581951649262,0.012917023743118471,SfccfF,optimized
36-689,72-487,35.0,16.0,27.177853116418007,36.23545863857487,50.60222698734318,50.60222698734318,0.012915455811566017,SfccfF,optimized
36-689,72-507,35.0,16.0,27.15343244892351,36.185863132483604,50.54385446577896,50.54385446577896,0.012301086561119817,SfccfF,optimized
36-689,19-518,35.0,16.0,27.261315706858127,36.38420413844528,50.733544933064,50.733544933064,0.012298352953776947,SfccfF,optimized
36-689,21-199,35.0,16.0,28.555888555738452,37.58898432114388,51.835521558518806,51.835521558518806,0.012077075015865921,SfccfF,optimized
36-690,22-842,40.0,8.3,27.025667945219165,39.1875863339868,49.93676574768124,49.93676574768124,0.0073504419833171995,SfccfF,optimized
48-273,22-842,38.0,8.3,27.01912286723529,38.92363826303045,49.52566042611941,49.52566042611941,0.006740108264194241,SfccfF,optimized
48-273,23-813,38.0,8.3,27.348628820058323,39.56706030733667,50.206918568196464,50.206918568196464,0.006530542762736529,SfccfF,optimized
36-690,23-813,40.0,8.3,27.556525647037315,39.787890020201026,50.51670683142041,50.51670683142041,0.00632513220756096,SfccfF,optimized
36-689,23-813,35.0,8.3,28.122215263021666,41.51047292518388,51.89366931867189,51.89366931867189,0.006114516398072931,SfccfF,optimized
36-690,15-532,40.0,12.0,27.001526877287166,35.006094970789405,43.005578954963944,43.005578954963944,0.004738842125070217,SfccfF,optimized
36-689,15-532,35.0,12.0,27.150748761116475,36.17016588153973,44.17009839513024,44.17009839513024,0.0047351032813741445,SfccfF,optimized
36-689,22-842,35.0,8.3,27.028804320421933,40.26564265988547,50.69467698992594,50.69467698992594,0.004490246202763539,SfccfF,optimized
49-964,84-282,80.0,50.0,27.19504701692066,30.718126977079805,103.47708829882102,103.47708829882102,0.004199967572064731,SfccfF,optimized
48-273,15-532,38.0,12.0,27.03356830083048,35.0312517129458,43.03109581241676,43.03109581241676,0.0039140130073082235,SfccfF,optimized
