lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
22-842,15-532,8.3,12.0,27.15519720865702,34.80545838246971,42.80523662726241,42.80523662726241,0.004326534892341787,SfccfF,optimized
72-494,15-532,8.3,12.0,27.14649965720216,34.80903901042088,42.80901573442075,42.80901573442075,0.00412047692890316,SfccfF,optimized
23-813,84-882,8.3,12.0,27.299077773822734,34.81241316974728,42.81238344386115,42.81238344386115,0.0039144509720547,SfccfF,optimized
22-842,84-882,8.3,12.0,27.00683254089976,34.55939326089311,42.55882260075658,42.55882260075658,0.003503473333009917,SfccfF,optimized
72-494,84-882,8.3,12.0,27.217282495346304,34.72184635818531,42.72170089379104,42.72170089379104,0.0030907037294311346,SfccfF,optimized
23-813,15-532,8.3,12.0,27.00747652929383,34.51292804209236,42.512557550567806,42.512557550567806,0.0028853784534451313,SfccfF,optimized
22-842,21-199,8.3,16.0,27.156041305604024,34.71021724910672,48.71005540622886,48.71005540622886,0.0028743161419984503,SfccfF,optimized
72-494,72-507,8.3,16.0,28.236924077745112,36.4700018014216,50.46998900992001,50.46998900992001,0.0028682370957941765,SfccfF,optimized
23-813,72-487,8.3,16.0,27.883673497593485,35.53765447449841,49.53746933368303,49.53746933368303,0.002666345203079437,SfccfF,optimized
72-494,21-199,8.3,16.0,27.253213851514715,34.82562614257442,48.82551792893327,48.82551792893327,0.0024633705284450042,SfccfF,optimized
22-842,72-487,8.3,16.0,27.006337675645455,34.65781255470792,48.65780957464357,48.65780957464357,0.002258540469561069,SfccfF,optimized
23-813,21-199,8.3,16.0,27.22974608475915,34.86027450125327,48.85996694021256,48.85996694021256,0.0022579809472531463,SfccfF,optimized
72-494,19-518,8.3,16.0,27.262528895752478,34.77937317073268,48.779333759325134,48.779333759325134,0.002052917172786977,SfccfF,optimized
22-842,LA4052,8.3,35.1,27.06478410824381,34.82967663428144,52.37968384042033,52.37968384042033,0.002036894189453902,SfccfF,optimized
23-813,72-507,8.3,16.0,27.128374550459665,34.859315021978894,48.85875826967963,48.85875826967963,0.0018474445179462045,SfccfF,optimized
22-842,72-507,8.3,16.0,27.632525864153692,35.184122620074625,49.18396531419528,49.18396531419528,0.00184672311289951,SfccfF,optimized
23-813,LA4021,8.3,30.0,27.305999020249473,35.46215926215458,50.46216514596824,50.46216514596824,0.0018399931688313032,SfccfF,optimized
