lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
84-282,LA4022,50.0,60.0,27.00519020129313,34.64671515078385,92.29482281616286,92.29482281616286,0.2692152216695464,SfccfF,optimized
84-282,48-670,50.0,60.0,27.005838656315596,34.51964702976801,91.98312077664474,91.98312077664474,0.2690322203327183,SfccfF,optimized
84-282,84-283,50.0,60.0,27.039984722154873,34.58812039471631,92.49366276713317,92.49366276713317,0.26175190451681324,SfccfF,optimized
84-282,48-275,50.0,75.0,27.302842732405345,34.810209267574294,109.80855069211675,109.80855069211675,0.2540288044274386,SfccfF,optimized
84-282,LA4725,50.0,75.3,27.312739062185347,35.025745212845734,110.26528653136658,110.26528653136658,0.25085373691057206,SfccfF,optimized
84-282,84-284,50.0,90.0,28.17606446237008,35.85645618802488,125.59245258902622,125.59245258902622,0.22407050653622412,SfccfF,optimized
84-282,LA4148,50.0,50.2,27.040976863852418,34.67669277027302,81.27669402430577,81.27669402430577,0.19735435357429,SfccfF,optimized
84-282,49-963,50.0,60.0,27.02328642256808,34.56431398067896,91.6232191187868,91.6232191187868,0.1930998813328843,SfccfF,optimized
84-282,48-274,50.0,50.0,27.01081272550585,34.57585459169255,81.05084288094416,81.05084288094416,0.18838303026926845,SfccfF,optimized
84-282,84-282,50.0,50.0,27.014964725632673,34.73344465752609,81.6123107612391,81.6123107612391,0.1809335978847973,SfccfF,optimized
84-282,49-962,50.0,50.0,27.048931868097352,35.09842915175203,80.83896489794573,80.83896489794573,0.1790232286511615,SfccfF,optimized
84-282,49-964,50.0,80.0,27.527628492050162,35.126780255608125,114.99604664503438,114.99604664503438,0.1669929015417514,SfccfF,optimized
84-282,36-688,50.0,54.0,27.031495042214143,34.543713616839185,84.62898622785954,84.62898622785954,0.13740251721144592,SfccfF,optimized
84-283,49-961,60.0,40.0,28.756077397709884,35.398629084107895,75.18817767660585,75.18817767660585,0.13011979445221375,SfccfF,optimized
84-282,36-690,50.0,40.0,27.01124317355343,34.59084890018819,71.04772693451302,71.04772693451302,0.11935109369467242,SfccfF,optimized
84-282,LA4306,50.0,40.1,27.05871879016384,34.84369120740989,71.24170358736238,71.24170358736238,0.11829653740860528,SfccfF,optimized
84-282,49-961,50.0,40.0,27.006145731801624,34.52525169142899,69.91055838439652,69.91055838439652,0.11810067753018484,SfccfF,optimized
84-283,36-687,60.0,36.0,27.574706440783306,34.33464552958013,70.09716112599824,70.09716112599824,0.1134537252798432,SfccfF,optimized
