lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
72-488,LA4306,23.5,40.1,9.769623675060803,26.085266430989716,53.33231928304537,53.33231928304537,0.253,SfccfF,optimized
72-488,49-961,23.5,40.0,9.710760898047049,25.969583060149773,53.342505524629736,53.342505524629736,0.2345,SfccfF,optimized
72-488,36-690,23.5,40.0,9.84974339087657,25.207591309984018,52.53174106607622,52.53174106607622,0.229,SfccfF,optimized
72-488,48-273,23.5,38.0,9.72047323854937,24.584144845205433,52.366496705682316,52.366496705682316,0.2255,SfccfF,optimized
72-488,49-960,23.5,35.0,9.700980515211617,25.8184873531632,51.580872885836676,51.580872885836676,0.217,SfccfF,optimized
72-488,LA4052,23.5,35.1,9.700966347783027,26.072334269381585,51.908326611931756,51.908326611931756,0.214,SfccfF,optimized
72-488,36-687,23.5,36.0,9.735035669024784,25.750998099921688,49.00333292959176,49.00333292959176,0.2035,SfccfF,optimized
72-488,36-689,23.5,35.0,9.836770933544866,24.752124210521444,50.514509739549005,50.514509739549005,0.1895,SfccfF,optimized
72-488,49-959,23.5,30.0,9.71293575398864,26.910537179840905,48.99258217813829,48.99258217813829,0.1665,SfccfF,optimized
72-488,36-686,23.5,27.0,9.727644226487056,26.989231409850913,46.863072527149264,46.863072527149264,0.145,SfccfF,optimized
72-488,72-508,23.5,23.5,9.85015515262445,24.755068969838213,48.25506896983821,48.25506896983821,0.1085,SfccfF,focal_length
72-488,21-200,23.5,23.5,9.751625969318546,24.561049801654942,48.061049801654946,48.061049801654946,0.1035,SfccfF,focal_length
72-488,19-519,23.5,23.5,9.718448547577912,24.672732936885442,48.17273293688544,48.17273293688544,0.1,SfccfF,focal_length
72-488,72-488,23.5,23.5,9.782222174561335,24.596015325361478,48.09601532536148,48.09601532536148,0.085,SfccfF,focal_length
72-488,21-201,23.5,21.6,9.720473050434583,24.633887081634416,46.23388708163442,46.23388708163442,0.0805,SfccfF,focal_length
72-488,72-509,23.5,21.6,9.79072627699612,24.604074824482176,46.20407482448218,46.20407482448218,0.079,SfccfF,focal_length
72-488,19-520,23.5,21.6,9.712077514577992,24.596230004067802,46.1962300040678,46.1962300040678,0.0755,SfccfF,focal_length
72-488,72-489,23.5,21.6,9.701332748240317,24.7582166641527,46.35821666415271,46.35821666415271,0.0705,SfccfF,focal_length
72-488,72-507,23.5,16.0,9.824575201607706,24.628746470566977,40.62874647056698,40.62874647056698,0.049,SfccfF,focal_length
72-488,72-487,23.5,16.0,9.84179593541524,24.660606334017476,40.66060633401747,40.66060633401747,0.045,SfccfF,focal_length
72-488,LA4021,23.5,30.0,19.8,34.64523892180452,52.35034529664624,52.35034529664624,0.042,SfccfF,optimized
72-488,21-199,23.5,16.0,9.77663358407736,24.601269752053813,40.60126975205381,40.60126975205381,0.0405,SfccfF,focal_length
72-488,19-518,23.5,16.0,9.70288559861331,24.576647637048254,40.576647637048254,40.576647637048254,0.039,SfccfF,focal_length
72-488,84-882,23.5,12.0,9.967184365452953,25.006504920296813,33.83932525805297,33.83932525805297,0.013,SfccfF,optimized
72-488,15-532,23.5,12.0,9.838507160680795,25.591260892710025,34.424081221792854,34.424081221792854,0.013,SfccfF,optimized
19-520,72-487,21.6,16.0,9.711116429754847,31.591808069261095,47.59180806926109,47.59180806926109,0.0,SfccfF,focal_length
19-520,72-507,21.6,16.0,9.711116429754847,31.591808069261095,47.59180806926109,47.59180806926109,0.0,SfccfF,focal_length
19-520,19-518,21.6,16.0,9.711116429754847,31.591808069261095,47.59180806926109,47.59180806926109,0.0,SfccfF,focal_length
19-520,21-199,21.6,16.0,9.711116429754847,31.591808069261095,47.59180806926109,47.59180806926109,0.0,SfccfF,focal_length
21-201,72-487,21.6,16.0,9.711116429754847,31.591808069261095,47.59180806926109,47.59180806926109,0.0,SfccfF,focal_length
21-201,72-507,21.6,16.0,9.711116429754847,31.591808069261095,47.59180806926109,47.59180806926109,0.0,SfccfF,focal_length
21-201,19-518,21.6,16.0,9.711116429754847,31.591808069261095,47.59180806926109,47.59180806926109,0.0,SfccfF,focal_length
21-201,21-199,21.6,16.0,9.711116429754847,31.591808069261095,47.59180806926109,47.59180806926109,0.0,SfccfF,focal_length
19-520,19-520,21.6,21.6,9.763923208672677,32.683923133204644,54.283923133204645,54.283923133204645,0.0,SfccfF,focal_length
19-520,21-201,21.6,21.6,9.763923208672677,32.683923133204644,54.283923133204645,54.283923133204645,0.0,SfccfF,focal_length
19-520,72-489,21.6,21.6,9.763923208672677,32.683923133204644,54.283923133204645,54.283923133204645,0.0,SfccfF,focal_length
19-520,72-509,21.6,21.6,9.763923208672677,32.683923133204644,54.283923133204645,54.283923133204645,0.0,SfccfF,focal_length
21-201,19-520,21.6,21.6,9.763923208672677,32.683923133204644,54.283923133204645,54.283923133204645,0.0,SfccfF,focal_length
21-201,21-201,21.6,21.6,9.763923208672677,32.683923133204644,54.283923133204645,54.283923133204645,0.0,SfccfF,focal_length
21-201,72-489,21.6,21.6,9.763923208672677,32.683923133204644,54.283923133204645,54.283923133204645,0.0,SfccfF,focal_length
21-201,72-509,21.6,21.6,9.763923208672677,32.683923133204644,54.283923133204645,54.283923133204645,0.0,SfccfF,focal_length
19-520,49-959,21.6,30.0,9.919320448271373,32.60889119387872,62.60889119387872,62.60889119387872,0.0,SfccfF,focal_length
